CtsUrn,Comments,VisualEvidence,FolioUrn
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.710","252nd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA016VN_0518.v1@0.82571850,0.52060858,0.05305822,0.03596127","urn:cite:hmt:msA.16v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.711","253rd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA016VN_0518.v1@0.48378777,0.54882434,0.09579956,0.01742739","urn:cite:hmt:msA.16v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.712","254th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA016VN_0518.v1@0.76639646,0.54495159,0.07369197,0.01659751","urn:cite:hmt:msA.16v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.713","255th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA016VN_0518.v1@0.42778187,0.57178423,0.04495210,0.03651452","urn:cite:hmt:msA.16v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.714","256th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA016VN_0518.v1@0.60943257,0.58340249,0.12527634,0.01715076","urn:cite:hmt:msA.16v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.715","257th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA016VN_0518.v1@0.62011791,0.62102351,0.07295505,0.01770401","urn:cite:hmt:msA.16v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.716","258th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA016VN_0518.v1@0.72512896,0.61908714,0.10611643,0.01715076","urn:cite:hmt:msA.16v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.717","259th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA016VN_0518.v1@0.46683861,0.64564315,0.03721444,0.01549101","urn:cite:hmt:msA.16v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.718","260th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA016VN_0518.v1@0.78039794,0.63845090,0.04384672,0.01410788","urn:cite:hmt:msA.16v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.719","261st late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA016VN_0518.v1@0.46204864,0.68049793,0.09837878,0.02489627","urn:cite:hmt:msA.16v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.775","262nd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.11753869,0.22047026,0.05379514,0.04011065","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.776","263rd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.31098010,0.23070539,0.11827561,0.01466113","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.777","264th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.48857775,0.23734440,0.09211496,0.02766252","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.778","265th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.34598379,0.34412172,0.06300663,0.01687414","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.779","266th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.47457627,0.34439834,0.04495210,0.01604426","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.780","267th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.40677966,0.36597510,0.04126750,0.01300138","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.781","268th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.25165807,0.40359613,0.15070007,0.01410788","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.782","269th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.18865144,0.44315353,0.05563744,0.01493776","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.783","270th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.18865144,0.46334716,0.06816507,0.01272476","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.784","271st late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.33898305,0.46251729,0.06779661,0.01217151","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.785","272nd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.42336035,0.46058091,0.08990420,0.01410788","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.786","273rd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.24944731,0.53748271,0.10759027,0.01604426","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.787","274th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.36293294,0.57510373,0.17170228,0.01853389","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.788","275th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.26160648,0.59585062,0.07406043,0.01521438","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.789","276th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.48452469,0.59474412,0.04568902,0.01632089","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.790","277th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.50994842,0.61023513,0.04974208,0.01798064","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.791","278th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.24318349,0.63485477,0.02837141,0.01300138","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.792","279th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017RN_0018.v1@0.35187915,0.65034578,0.18644068,0.01742739","urn:cite:hmt:msA.17r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.835","280th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.65622697,0.19889350,0.16212233,0.02904564","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.836","281st late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.49336772,0.23015214,0.08990420,0.01659751","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.837","282nd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.47126013,0.24813278,0.09506264,0.01908714","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.838","283rd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.70338983,0.24757953,0.04937362,0.01881051","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.839","284th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.54347826,0.26721992,0.05563744,0.01687414","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.840","285th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.70854827,0.26749654,0.06816507,0.01438451","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.841","286th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.51547531,0.28492393,0.09285188,0.01881051","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.842","287th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.75534267,0.28437068,0.07627119,0.01770401","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.843","288th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.72623434,0.30677732,0.04789978,0.01576763","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.844","289th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.46720707,0.32475795,0.07074429,0.01991701","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.845","290th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.44694178,0.36099585,0.15549005,0.01991701","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.846","291st late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.71260133,0.36154910,0.06558585,0.01770401","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.847","292nd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.40714812,0.40193638,0.08511422,0.02766252","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.848","293rd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.63190862,0.40359613,0.05895357,0.01410788","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.849","294th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.75939573,0.40082988,0.03463522,0.01659751","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.850","295th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.72107590,0.41798064,0.12638172,0.01964039","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.851","296th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.74355195,0.43845090,0.10316875,0.01908714","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.852","297th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.52394989,0.46168741,0.03131909,0.01300138","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.853","298th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.67354458,0.45172891,0.17464996,0.02544952","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.854","299th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.49410464,0.47800830,0.10574797,0.01853389","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.855","300th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.66580693,0.47773167,0.05563744,0.01576763","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.856","301st late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.73102432,0.47800830,0.05600590,0.01466113","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.857","302nd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.71702284,0.53443983,0.05932203,0.01632089","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.858","303rd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.78629329,0.55380360,0.03316139,0.01493776","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.859","304th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.66028003,0.64785615,0.04826824,0.01604426","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.860","305th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA017VN_0519.v1@0.70817981,0.66473029,0.12269713,0.01632089","urn:cite:hmt:msA.17v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.900","306th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.45246868,0.19419087,0.03868828,0.01936376","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.901","307th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.23212970,0.23651452,0.07516581,0.01521438","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.902","308th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.42225497,0.24177040,0.04716286,0.01355463","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.903","309th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.11238025,0.24702628,0.05600590,0.03402490","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.904","310th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.36993368,0.29488243,0.12159175,0.01632089","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.905","311th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.38356669,0.37344398,0.07442889,0.01410788","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.906","312th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.30176861,0.41217151,0.21775976,0.01438451","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.907","313th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.41967576,0.42323651,0.14075166,0.02268326","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.908","314th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.30066323,0.44868603,0.06890199,0.01715076","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.909","315th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.40604274,0.45089903,0.10611643,0.01604426","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.910","316th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.35298452,0.48934993,0.12343405,0.01493776","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.911","317th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.12306559,0.50511757,0.03758290,0.02489627","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.912","318th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.19749447,0.50207469,0.03979366,0.01798064","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.913","319th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.21296979,0.52448133,0.10095800,0.01770401","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.914","320th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.46425940,0.52946058,0.06226971,0.01632089","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.915","321st late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.24023581,0.54633472,0.04679440,0.01327801","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.916","322nd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.40309506,0.54771784,0.03868828,0.01576763","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.917","323rd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.08732498,0.56542185,0.07406043,0.02102351","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.918","324th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.16285925,0.56044260,0.09616802,0.01853389","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.919","325th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.44030951,0.56680498,0.04716286,0.01493776","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.920","326th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.19123066,0.58312586,0.22328666,0.01493776","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.921","327th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.23913043,0.60221300,0.06521739,0.01466113","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.922","328th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.49410464,0.62517289,0.05195284,0.01438451","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.923","329th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.08695652,0.66002766,0.04089904,0.02572614","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.924","330th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.30103169,0.65864454,0.08400884,0.01770401","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.925","331st late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.43625645,0.66362379,0.03684598,0.01549101","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.926","332nd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.30397937,0.68188105,0.06153279,0.01659751","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.927","333rd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018RN_0019.v1@0.45946942,0.68575380,0.03168755,0.01659751","urn:cite:hmt:msA.18r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.972","334th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018VN_0520.v1@0.4716285,0.19695712,0.15880619,0.03153527","urn:cite:hmt:msA.18v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.973","335th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018VN_0520.v1@0.69417833,0.19529737,0.06779661,0.02434302","urn:cite:hmt:msA.18v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.974","336th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018VN_0520.v1@0.78703021,0.19502075,0.11495947,0.02378976","urn:cite:hmt:msA.18v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.975","337th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018VN_0520.v1@0.68754606,0.22655602,0.05747973,0.01853389","urn:cite:hmt:msA.18v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.976","338th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018VN_0520.v1@0.44620486,0.25006916,0.06669123,0.04066390","urn:cite:hmt:msA.18v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.977","339th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018VN_0520.v1@0.46941783,0.29488243,0.05158438,0.02157676","urn:cite:hmt:msA.18v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.978","340th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018VN_0520.v1@0.58953574,0.39917012,0.06005895,0.01964039","urn:cite:hmt:msA.18v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.979","341st late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018VN_0520.v1@0.67464996,0.41742739,0.08511422,0.01798064","urn:cite:hmt:msA.18v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.980","342nd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018VN_0520.v1@0.80619013,0.40802213,0.07295505,0.02489627","urn:cite:hmt:msA.18v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.981","343rd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018VN_0520.v1@0.79145173,0.45145228,0.06558585,0.01825726","urn:cite:hmt:msA.18v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.982","344th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018VN_0520.v1@0.52247605,0.47828492,0.05158438,0.01770401","urn:cite:hmt:msA.18v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.983","345th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018VN_0520.v1@0.78187178,0.47192254,0.06890199,0.01798064","urn:cite:hmt:msA.18v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.984","346th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018VN_0520.v1@0.39941046,0.55297372,0.09248342,0.03430152","urn:cite:hmt:msA.18v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.985","347th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018VN_0520.v1@0.72476050,0.60359613,0.08953574,0.01798064","urn:cite:hmt:msA.18v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.986","348th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018VN_0520.v1@0.69086220,0.61300138,0.21039057,0.02987552","urn:cite:hmt:msA.18v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.987","349th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA018VN_0520.v1@0.68754606,0.64094053,0.19859985,0.02074689","urn:cite:hmt:msA.18v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1026","350th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA019RN_0020.v1@0.42704495,0.29709544,0.08216654,0.01438451","urn:cite:hmt:msA.19r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1027","351st late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA019RN_0020.v1@0.24686809,0.31590595,0.06226971,0.01272476","urn:cite:hmt:msA.19r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1028","352nd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA019RN_0020.v1@0.34745763,0.33360996,0.11827561,0.01853389","urn:cite:hmt:msA.19r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1029","353rd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA019RN_0020.v1@0.34266765,0.39474412,0.02837141,0.00912863","urn:cite:hmt:msA.19r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1030","354th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA019RN_0020.v1@0.38651437,0.56210235,0.12601326,0.01770401","urn:cite:hmt:msA.19r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1057","355th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA019VN_0521.v1@0.50405306,0.61825726,0.03500368,0.01493776","urn:cite:hmt:msA.19v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1058","356th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA019VN_0521.v1@0.70302137,0.60442600,0.09874724,0.01825726","urn:cite:hmt:msA.19v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1095","357th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.19196758,0.19363762,0.04532056,0.01715076","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1096","358th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.32019160,0.24508990,0.03168755,0.01051176","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1097","359th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.44141489,0.26445367,0.02837141,0.01051176","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1098","360th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.29034635,0.28243430,0.10795873,0.01134163","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1099","361st late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.50147384,0.27579530,0.08032424,0.02047026","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1100","362nd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.16875461,0.30041494,0.01952837,0.02157676","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1101","363rd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.22070744,0.29764869,0.19307296,0.01604426","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1102","364th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.49963154,0.32531120,0.05711127,0.01134163","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1103","365th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.39793662,0.33941909,0.08990420,0.01438451","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1104","366th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.19638909,0.35795297,0.06963891,0.01244813","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1105","367th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.45283714,0.43900415,0.03795136,0.01217151","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1106","368th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.13596168,0.47413555,0.05121592,0.01549101","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1107","369th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.46831245,0.49239281,0.07958732,0.01383126","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1108","370th late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.12490789,0.51147994,0.04753132,0.02185339","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1109","371st late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.32645542,0.51009682,0.03095063,0.01161826","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:1.1110","372nd late hand scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.36882830,0.51065007,0.13559322,0.01383126","urn:cite:hmt:msA.20r"
