CtsUrn,Comments,VisualEvidence,FolioUrn
"urn:cts:greekLit:tlg5026.msAint.hmt:2.244","25th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA027RN-0028@0.0929,0.475,0.0621,0.0235","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.245","26th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA027RN-0028@0.0875,0.5135,0.0771,0.0266","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.246","27th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA027RN-0028@0.0625,0.6461,0.0988,0.0585","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.285","28th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA027VN-0529@0.8167,0.215,0.0667,0.0438","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.286","29th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA027VN-0529@0.8354,0.2694,0.0633,0.0695","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.287","30th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA027VN-0529@0.8163,0.3307,0.0946,0.0454","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.288","31st interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA027VN-0529@0.8296,0.424,0.0733,0.0413","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.289","32nd interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA027VN-0529@0.8033,0.4609,0.0988,0.0288","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.290","urn:cite:hmt:msA.33rd interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA027VN-0529@0.8421,0.5213,0.065,0.0641","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.291","34th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA027VN-0529@0.8654,0.6036,0.0479,0.0623","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.331","35th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.1013,0.2268,0.0567,0.0319","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.332","36th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.0647,0.3377,0.0887,0.0646","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.333","37th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.0654,0.3996,0.1033,0.0657","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.334","38th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.0963,0.4678,0.0738,0.0344","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.335","39th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.0688,0.5141,0.0921,0.0429","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.336","40th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.0992,0.5535,0.06,0.0222","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.337","41st interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.0646,0.5713,0.0996,0.0141","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.338","42nd interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.0638,0.6017,0.0946,0.0294","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.339","urn:cite:hmt:msA.43rd interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.0658,0.6277,0.0971,0.0497","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.340","44th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.0704,0.6755,0.0929,0.0338","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.341","45th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.0954,0.7951,0.0567,0.0263","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.394","46th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA028VN-0530@0.835,0.2915,0.0759,0.0451","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.395","47th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA028VN-0530@0.8503,0.3375,0.0524,0.0431","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.396","48th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA028VN-0530@0.8112,0.5141,0.0756,0.017","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.440","49th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA029VN-0531@0.806,0.2145,0.077,0.0373","urn:cite:hmt:msA.29v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.461","50th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA030RN-0031@0.0993,0.2546,0.065,0.0313","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.462","51st interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA030RN-0031@0.0953,0.2989,0.064,0.0468","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.500","52nd interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA031RN-0032@0.1121,0.3783,0.0717,0.061","urn:cite:hmt:msA.31r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.501","urn:cite:hmt:msA.53rd interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA031RN-0032@0.1142,0.6239,0.0675,0.0513","urn:cite:hmt:msA.31r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.541","54th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA032VN-0534@0.8477,0.2533,0.0313,0.0185","urn:cite:hmt:msA.32v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.542","55th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA032VN-0534@0.8603,0.3134,0.0297,0.0125","urn:cite:hmt:msA.32v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.561","56th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA033RN-0034@0.0996,0.2215,0.0633,0.0444","urn:cite:hmt:msA.33r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.562","57th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA033RN-0034@0.0838,0.3567,0.0867,0.041","urn:cite:hmt:msA.33r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.563","58th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA033RN-0034@0.0813,0.3949,0.0854,0.0275","urn:cite:hmt:msA.33r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.564","59th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA033RN-0034@0.0996,0.4379,0.0596,0.0252","urn:cite:hmt:msA.33r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.565","60th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA033RN-0034@0.0836,0.4572,0.0804,0.052","urn:cite:hmt:msA.33r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.582","61st interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA033VN-0535@0.863,0.424,0.0453,0.0493","urn:cite:hmt:msA.33v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.661","62nd interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA036RN-0037@0.1037,0.5084,0.0607,0.0333","urn:cite:hmt:msA.36r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.684","urn:cite:hmt:msA.63rd interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA037RN-0038@0.0862,0.2275,0.0654,0.0275","urn:cite:hmt:msA.37r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.702","64th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA037VN-0539@0.8623,0.4078,0.0367,0.0423","urn:cite:hmt:msA.37v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.703","65th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA037VN-0539@0.863,0.4936,0.0437,0.0466","urn:cite:hmt:msA.37v"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.712","66th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA038RN-0039@0.0833,0.2723,0.0593,0.0496","urn:cite:hmt:msA.38r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.713","67th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA038RN-0039@0.0757,0.4964,0.058,0.0323","urn:cite:hmt:msA.38r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.749","68th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA039RN-0040@0.0721,0.4747,0.065,0.0598","urn:cite:hmt:msA.39r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.770","69th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA040RN-0041@0.0737,0.3234,0.0607,0.0373","urn:cite:hmt:msA.40r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.771","70th interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA040RN-0041@0.0693,0.403,0.0603,0.0293","urn:cite:hmt:msA.40r"
"urn:cts:greekLit:tlg5026.msAint.hmt:2.801","71st interior scholion of Iliad 2","urn:cite:hmt:vaimg.VA041RN-0042@0.0743,0.438,0.0477,0.0333","urn:cite:hmt:msA.41r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.16","1st interlinear scholion of Iliad 2 above fourteenth line of text","urn:cite:hmt:vaimg.VA024RN-0025@0.3513,0.5467,0.0463,0.0095","urn:cite:hmt:msA.24r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.17","2nd interlinear scholion of Iliad 2 above twentieth line of text","urn:cite:hmt:vaimg.VA024RN-0025@0.4863,0.6636,0.0343,0.0075","urn:cite:hmt:msA.24r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.34","3rd interlinear scholion of Iliad 2 above fifth line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.7754,0.2866,0.1083,0.0125","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.35","4th interlinear scholion of Iliad 2 above ninth line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.7358,0.3664,0.0283,0.01","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.36","5th interlinear scholion of Iliad 2 above eleventh line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.7746,0.4002,0.0329,0.0141","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.37","6th interlinear scholion of Iliad 2 above thirteenth line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.6988,0.4371,0.095,0.015","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.38","7th interlinear scholion of Iliad 2 above fifteenth line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.6088,0.4784,0.15,0.0125","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.39","8th interlinear scholion of Iliad 2 above fifteenth line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.8325,0.4772,0.06,0.011","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.40","9th interlinear scholion of Iliad 2 above sixteenth line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.5113,0.4937,0.1654,0.0138","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.41","10th interlinear scholion of Iliad 2 above twenty-third line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.6275,0.6245,0.1992,0.015","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.42","11th interlinear scholion of Iliad 2 above twenty-fourth line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.7142,0.6492,0.0483,0.0094","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.43","12th interlinear scholion of Iliad 2 above twenty-fourth line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.8313,0.6436,0.0554,0.0138","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.75","15th interlinear scholion of Iliad 2 above first line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.2064,0.2,0.0627,0.013","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.76","16th interlinear scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.1873,0.2249,0.0441,0.0075","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.77","17th interlinear scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.2705,0.2246,0.0641,0.0096","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.78","18th interlinear scholion of Iliad 2 above third line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.4423,0.2451,0.0468,0.0102","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.79","19th interlinear scholion of Iliad 2 above fourth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.1864,0.2601,0.0427,0.0092","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.80","20th interlinear scholion of Iliad 2 above fourth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.3982,0.2621,0.0545,0.0119","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.81","21st interlinear scholion of Iliad 2 above fifth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.5009,0.2863,0.0336,0.0109","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.82","22nd interlinear scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.3386,0.2997,0.2068,0.014","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.83","urn:cite:hmt:msA.23rd interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.3241,0.3201,0.0705,0.0126","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.84","24th interlinear scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.2441,0.3375,0.0945,0.013","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.85","25th interlinear scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.4836,0.3403,0.0405,0.014","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.86","26th interlinear scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.4,0.3785,0.0341,0.0096","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.87","27th interlinear scholion of Iliad 2 above eleventh line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.4254,0.3996,0.1382,0.0247","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.88","28th interlinear scholion of Iliad 2 above thirteenth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.3621,0.4368,0.0539,0.0115","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.89","29th interlinear scholion of Iliad 2 above fifteenth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.1929,0.4714,0.0779,0.0123","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.90","30th interlinear scholion of Iliad 2 above sixteenth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.2471,0.4932,0.1286,0.0107","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.91","31st interlinear scholion of Iliad 2 above seventeenth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.4993,0.5165,0.0389,0.0088","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.92","32nd interlinear scholion of Iliad 2 above eighteenth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.1804,0.5315,0.0554,0.0094","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.93","urn:cite:hmt:msA.33rd interlinear scholion of Iliad 2 above eighteenth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.4543,0.5334,0.0361,0.0083","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.94","34th interlinear scholion of Iliad 2 above twentieth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.3493,0.5685,0.0732,0.0121","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.95","35th interlinear scholion of Iliad 2 above twentieth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.4632,0.5717,0.0311,0.0072","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.96","36th interlinear scholion of Iliad 2 above twenty-first line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.2382,0.5873,0.0404,0.0099","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.97","37th interlinear scholion of Iliad 2 above twenty-first line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.4193,0.5884,0.1461,0.0115","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.98","38th interlinear scholion of Iliad 2 above twenty-third line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.3557,0.6243,0.0596,0.0129","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.99","39th interlinear scholion of Iliad 2 above twenty-third line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.4329,0.6278,0.0325,0.0105","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.112","40th interlinear scholion of Iliad 2 above eleventh line of text","urn:cite:hmt:vaimg.VA025VN-0527@0.5138,0.4066,0.129,0.0098","urn:cite:hmt:msA.25v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.113","41st interlinear scholion of Iliad 2 above eleventh line of text","urn:cite:hmt:vaimg.VA025VN-0527@0.8163,0.4024,0.0297,0.0085","urn:cite:hmt:msA.25v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.114","42nd interlinear scholion of Iliad 2 above thirteenth line of text","urn:cite:hmt:vaimg.VA025VN-0527@0.7465,0.4415,0.0935,0.0101","urn:cite:hmt:msA.25v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.115","urn:cite:hmt:msA.43rd interlinear scholion of Iliad 2 above fourteenth line of text","urn:cite:hmt:vaimg.VA025VN-0527@0.6708,0.4609,0.1396,0.0113","urn:cite:hmt:msA.25v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.116","44th interlinear scholion of Iliad 2 above seventeenth line of text","urn:cite:hmt:vaimg.VA025VN-0527@0.7385,0.518,0.0892,0.0127","urn:cite:hmt:msA.25v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.117","45th interlinear scholion of Iliad 2 above nineteenth line of text","urn:cite:hmt:vaimg.VA025VN-0527@0.765,0.5567,0.0562,0.0113","urn:cite:hmt:msA.25v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.118","46th interlinear scholion of Iliad 2 above twenty-first line of text","urn:cite:hmt:vaimg.VA025VN-0527@0.5912,0.5949,0.0788,0.0124","urn:cite:hmt:msA.25v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.119","47th interlinear scholion of Iliad 2 above twenty-first line of text","urn:cite:hmt:vaimg.VA025VN-0527@0.7331,0.5949,0.0604,0.0116","urn:cite:hmt:msA.25v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.120","48th interlinear scholion of Iliad 2 above twenty-fourth line of text","urn:cite:hmt:vaimg.VA025VN-0527@0.725,0.6477,0.097,0.0103","urn:cite:hmt:msA.25v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.121","49th interlinear scholion of Iliad 2 above twenty-fifth line of text","urn:cite:hmt:vaimg.VA025VN-0527@0.5538,0.6737,0.0762,0.0136","urn:cite:hmt:msA.25v"
"urn:cts:greekLit:tlg5026.msAim.hmt:2.147","52nd interlinear scholion of Iliad 2 above first line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.1675,0.1918,0.3992,0.0232","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.148","urn:cite:hmt:msA.53rd interlinear scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.3038,0.224,0.0467,0.0122","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.149","54th interlinear scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4188,0.2253,0.0821,0.0103","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.150","55th interlinear scholion of Iliad 2 above third line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.2767,0.2422,0.03,0.0103","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.151","56th interlinear scholion of Iliad 2 above fifth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.3054,0.2813,0.0733,0.0122","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.152","57th interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.3454,0.3207,0.0708,0.011","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.153","58th interlinear scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.3646,0.3385,0.0454,0.0116","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.154","59th interlinear scholion of Iliad 2 above ninth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.1871,0.3561,0.0654,0.0122","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.155","60th interlinear scholion of Iliad 2 above ninth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4608,0.3561,0.0488,0.0153","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.156","61st interlinear scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.1788,0.3758,0.065,0.0122","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.157","61st interlinear scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.2893,0.3966,0.1193,0.0142","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.158","64th interlinear scholion of Iliad 2 above twelfth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.3719,0.4158,0.0408,0.0107","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.159","65th interlinear scholion of Iliad 2 above thirteenth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.1665,0.4323,0.0831,0.011","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.160","66th interlinear scholion of Iliad 2 above fourteenth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.1946,0.4525,0.0265,0.0098","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.161","67th interlinear scholion of Iliad 2 above fourteenth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.3573,0.4539,0.1473,0.0127","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.162","68th interlinear scholion of Iliad 2 above fifteenth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4054,0.4733,0.0392,0.011","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.163","69th interlinear scholion of Iliad 2 above sixteenth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4788,0.4895,0.0542,0.0116","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.164","70th interlinear scholion of Iliad 2 above twenty-first line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4273,0.5865,0.0969,0.011","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.165","71st interlinear scholion of Iliad 2 above twenty-second line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.285,0.6027,0.0465,0.0124","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.166","72nd interlinear scholion of Iliad 2 above twenty-fourth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.2477,0.6437,0.0588,0.0075","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.167","urn:cite:hmt:msA.73rd interlinear scholion of Iliad 2 above twenty-fifth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.3885,0.661,0.0523,0.0118","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.197","74th interlinear scholion of Iliad 2 above first line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.5657,0.2155,0.0493,0.007","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.198","75th interlinear scholion of Iliad 2 above first line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.7517,0.217,0.0357,0.0103","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.199","76th interlinear scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.5053,0.237,0.125,0.0103","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.200","77th interlinear scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.6437,0.2363,0.0503,0.009","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.201","78th interlinear scholion of Iliad 2 above third line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.6567,0.2543,0.095,0.0098","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.202","79th interlinear scholion of Iliad 2 above fifth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.5103,0.2936,0.028,0.0108","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.203","80th interlinear scholion of Iliad 2 above fifth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.6283,0.2911,0.057,0.0088","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAil.hmt:2.204","81st interlinear scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.5157,0.3139,0.036,0.008","urn:cite:hmt:msA.26v"
