CtsUrn,Comments,VisualEvidence,FolioUrn
urn:cts:greekLit:tlg5026.msAil.hmt:9.636,,"urn:cite:hmt:vaimg.VA124VN-0627@0.7827,0.4794,0.0603,0.0181",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msAil.hmt:9.652,,"urn:cite:hmt:vaimg.VA125RN-0297@0.2232,0.2825,0.042,0.0113",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msAil.hmt:9.653,,"urn:cite:hmt:vaimg.VA125RN-0297@0.3353,0.2863,0.042,0.0113",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msAil.hmt:9.654,,"urn:cite:hmt:vaimg.VA125RN-0297@0.4234,0.2885,0.0571,0.0113",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msAil.hmt:9.655,,"urn:cite:hmt:vaimg.VA125RN-0297@0.4314,0.3456,0.0571,0.0113",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msAil.hmt:9.656,,"urn:cite:hmt:vaimg.VA125RN-0297@0.3093,0.3847,0.0821,0.0113",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msAil.hmt:9.657,,"urn:cite:hmt:vaimg.VA125RN-0297@0.2312,0.4185,0.0821,0.0113",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msAil.hmt:9.658,,"urn:cite:hmt:vaimg.VA125RN-0297@0.2763,0.5545,0.0821,0.0113",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msAil.hmt:9.659,,"urn:cite:hmt:vaimg.VA125RN-0297@0.4805,0.6131,0.048,0.0113",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msAil.hmt:9.660,,"urn:cite:hmt:vaimg.VA125RN-0297@0.5495,0.6146,0.048,0.0113",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msAil.hmt:9.661,,"urn:cite:hmt:vaimg.VA125RN-0297@0.2983,0.6491,0.0681,0.0113",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msAil.hmt:9.673,,"urn:cite:hmt:vaimg.VA125VN-0628@0.7037,0.2186,0.0521,0.015",urn:cite:hmt:msA.125v
urn:cts:greekLit:tlg5026.msAil.hmt:9.674,,"urn:cite:hmt:vaimg.VA125VN-0628@0.4985,0.3328,0.0521,0.015",urn:cite:hmt:msA.125v
urn:cts:greekLit:tlg5026.msAil.hmt:9.675,,"urn:cite:hmt:vaimg.VA125VN-0628@0.6827,0.3336,0.0521,0.015",urn:cite:hmt:msA.125v
urn:cts:greekLit:tlg5026.msAil.hmt:9.676,,"urn:cite:hmt:vaimg.VA125VN-0628@0.4675,0.4282,0.2212,0.0158",urn:cite:hmt:msA.125v
urn:cts:greekLit:tlg5026.msAil.hmt:9.677,,"urn:cite:hmt:vaimg.VA125VN-0628@0.7047,0.5222,0.0711,0.0158",urn:cite:hmt:msA.125v
urn:cts:greekLit:tlg5026.msAil.hmt:9.678,,"urn:cite:hmt:vaimg.VA125VN-0628@0.7447,0.6724,0.0941,0.0158",urn:cite:hmt:msA.125v
urn:cts:greekLit:tlg5026.msAil.hmt:9.679,,"urn:cite:hmt:vaimg.VA125VN-0628@0.7477,0.6927,0.0941,0.012",urn:cite:hmt:msA.125v
urn:cts:greekLit:tlg5026.msAil.hmt:9.684,,"urn:cite:hmt:vaimg.VA112VN-0615@0.5128,0.2623,0.0197,0.0119",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAil.hmt:9.688,,"urn:cite:hmt:vaimg.VA114VN-0617@0.7397,0.2615,0.019,0.0113",urn:cite:hmt:msA.114v
urn:cts:greekLit:tlg5026.msAil.hmt:9.71,,"urn:cite:hmt:vaimg.VA112VN-0615@0.4775,0.2344,0.041,0.0188",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAil.hmt:9.72,,"urn:cite:hmt:vaimg.VA112VN-0615@0.5425,0.2344,0.032,0.0188",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAil.hmt:9.73,,"urn:cite:hmt:vaimg.VA112VN-0615@0.5085,0.4177,0.006,0.0113",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAil.hmt:9.74,,"urn:cite:hmt:vaimg.VA112VN-0615@0.8529,0.4876,0.027,0.0098",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAil.hmt:9.75,,"urn:cite:hmt:vaimg.VA112VN-0615@0.5185,0.6754,0.0531,0.0173",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAil.hmt:9.76,,"urn:cite:hmt:vaimg.VA112VN-0615@0.5866,0.6717,0.047,0.0173",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAil.hmt:9.77,,"urn:cite:hmt:vaimg.VA112VN-0615@0.7738,0.6732,0.047,0.0158",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAil.hmt:9.78,,"urn:cite:hmt:vaimg.VA112VN-0615@0.8388,0.6724,0.047,0.0158",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAil.hmt:9.79,,"urn:cite:hmt:vaimg.VA112VN-0615@0.5145,0.2622,0.012,0.0068",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAil.hmt:9.98,,"urn:cite:hmt:vaimg.VA113RN-0285@0.3077,0.2852,0.0219,0.0085",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msAil.hmt:9.99,,"urn:cite:hmt:vaimg.VA113RN-0285@0.3374,0.2875,0.0269,0.009",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msAim.hmt:9.10,,"urn:cite:hmt:vaimg.VA111VN-0614@0.4124,0.6506,0.0691,0.0503",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAim.hmt:9.11,,"urn:cite:hmt:vaimg.VA111VN-0614@0.4134,0.704,0.0721,0.0301",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAim.hmt:9.113,,"urn:cite:hmt:vaimg.VA113VN-0616@0.4075,0.2609,0.077,0.0273",urn:cite:hmt:msA.113v
urn:cts:greekLit:tlg5026.msAim.hmt:9.114,,"urn:cite:hmt:vaimg.VA113VN-0616@0.4149,0.3052,0.0659,0.0238",urn:cite:hmt:msA.113v
urn:cts:greekLit:tlg5026.msAim.hmt:9.115,,"urn:cite:hmt:vaimg.VA113VN-0616@0.4191,0.329,0.0605,0.0216",urn:cite:hmt:msA.113v
urn:cts:greekLit:tlg5026.msAim.hmt:9.116,,"urn:cite:hmt:vaimg.VA113VN-0616@0.43,0.5508,0.0506,0.0367",urn:cite:hmt:msA.113v
urn:cts:greekLit:tlg5026.msAim.hmt:9.117,,"urn:cite:hmt:vaimg.VA113VN-0616@0.4357,0.6098,0.0404,0.0203",urn:cite:hmt:msA.113v
urn:cts:greekLit:tlg5026.msAim.hmt:9.118,,"urn:cite:hmt:vaimg.VA113VN-0616@0.4517,0.6896,0.0331,0.0285",urn:cite:hmt:msA.113v
urn:cts:greekLit:tlg5026.msAim.hmt:9.119,,"urn:cite:hmt:vaimg.VA113VN-0616@0.4856,0.7152,0.1089,0.0164",urn:cite:hmt:msA.113v
urn:cts:greekLit:tlg5026.msAim.hmt:9.140,,"urn:cite:hmt:vaimg.VA114RN-0286@0.6226,0.2562,0.1051,0.0323",urn:cite:hmt:msA.114r
urn:cts:greekLit:tlg5026.msAim.hmt:9.141,,"urn:cite:hmt:vaimg.VA114RN-0286@0.5517,0.3792,0.0598,0.032",urn:cite:hmt:msA.114r
urn:cts:greekLit:tlg5026.msAim.hmt:9.142,,"urn:cite:hmt:vaimg.VA114RN-0286@0.5826,0.5744,0.0347,0.06",urn:cite:hmt:msA.114r
urn:cts:greekLit:tlg5026.msAim.hmt:9.168,,"urn:cite:hmt:vaimg.VA114VN-0617@0.4234,0.4042,0.0581,0.0316",urn:cite:hmt:msA.114v
urn:cts:greekLit:tlg5026.msAim.hmt:9.169,,"urn:cite:hmt:vaimg.VA114VN-0617@0.4204,0.4418,0.0561,0.0421",urn:cite:hmt:msA.114v
urn:cts:greekLit:tlg5026.msAim.hmt:9.170,,"urn:cite:hmt:vaimg.VA114VN-0617@0.4234,0.4899,0.0691,0.0413",urn:cite:hmt:msA.114v
urn:cts:greekLit:tlg5026.msAim.hmt:9.171,,"urn:cite:hmt:vaimg.VA114VN-0617@0.4264,0.5898,0.0691,0.0511",urn:cite:hmt:msA.114v
urn:cts:greekLit:tlg5026.msAim.hmt:9.172,,"urn:cite:hmt:vaimg.VA114VN-0617@0.4234,0.6829,0.0691,0.0511",urn:cite:hmt:msA.114v
urn:cts:greekLit:tlg5026.msAim.hmt:9.194,,"urn:cite:hmt:vaimg.VA115RN-0287@0.6106,0.4087,0.041,0.0346",urn:cite:hmt:msA.115r
urn:cts:greekLit:tlg5026.msAim.hmt:9.195,,"urn:cite:hmt:vaimg.VA115RN-0287@0.3003,0.7122,0.1752,0.0203",urn:cite:hmt:msA.115r
urn:cts:greekLit:tlg5026.msAim.hmt:9.223,,"urn:cite:hmt:vaimg.VA115VN-0618@0.4124,0.3651,0.0731,0.027",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAim.hmt:9.224,,"urn:cite:hmt:vaimg.VA115VN-0618@0.4184,0.4576,0.046,0.0173",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAim.hmt:9.225,,"urn:cite:hmt:vaimg.VA115VN-0618@0.4194,0.4884,0.0551,0.0361",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAim.hmt:9.226,,"urn:cite:hmt:vaimg.VA115VN-0618@0.4254,0.5868,0.0651,0.0361",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAim.hmt:9.258,,"urn:cite:hmt:vaimg.VA116RN-0288@0.5926,0.284,0.038,0.0443",urn:cite:hmt:msA.116r
urn:cts:greekLit:tlg5026.msAim.hmt:9.259,,"urn:cite:hmt:vaimg.VA116RN-0288@0.5986,0.4388,0.038,0.0518",urn:cite:hmt:msA.116r
urn:cts:greekLit:tlg5026.msAim.hmt:9.260,,"urn:cite:hmt:vaimg.VA116RN-0288@0.5996,0.5004,0.021,0.0218",urn:cite:hmt:msA.116r
urn:cts:greekLit:tlg5026.msAim.hmt:9.280,,"urn:cite:hmt:vaimg.VA116VN-0619@0.4318,0.211,0.048,0.0501",urn:cite:hmt:msA.116v
urn:cts:greekLit:tlg5026.msAim.hmt:9.281,,"urn:cite:hmt:vaimg.VA116VN-0619@0.4251,0.2959,0.0546,0.0267",urn:cite:hmt:msA.116v
urn:cts:greekLit:tlg5026.msAim.hmt:9.282,,"urn:cite:hmt:vaimg.VA116VN-0619@0.4183,0.3547,0.0524,0.0259",urn:cite:hmt:msA.116v
urn:cts:greekLit:tlg5026.msAim.hmt:9.283,,"urn:cite:hmt:vaimg.VA116VN-0619@0.4187,0.3923,0.0596,0.0343",urn:cite:hmt:msA.116v
urn:cts:greekLit:tlg5026.msAim.hmt:9.284,,"urn:cite:hmt:vaimg.VA116VN-0619@0.4159,0.4276,0.0611,0.0559",urn:cite:hmt:msA.116v
urn:cts:greekLit:tlg5026.msAim.hmt:9.285,,"urn:cite:hmt:vaimg.VA116VN-0619@0.4203,0.5804,0.0522,0.0562",urn:cite:hmt:msA.116v
urn:cts:greekLit:tlg5026.msAim.hmt:9.294,,"urn:cite:hmt:vaimg.VA117RN-0289@0.5666,0.2337,0.1151,0.0316",urn:cite:hmt:msA.117r
urn:cts:greekLit:tlg5026.msAim.hmt:9.295,,"urn:cite:hmt:vaimg.VA117RN-0289@0.5906,0.4035,0.0971,0.0316",urn:cite:hmt:msA.117r
urn:cts:greekLit:tlg5026.msAim.hmt:9.296,,"urn:cite:hmt:vaimg.VA117RN-0289@0.6116,0.4974,0.1081,0.0316",urn:cite:hmt:msA.117r
urn:cts:greekLit:tlg5026.msAim.hmt:9.297,,"urn:cite:hmt:vaimg.VA117RN-0289@0.6106,0.5763,0.0791,0.0316",urn:cite:hmt:msA.117r
urn:cts:greekLit:tlg5026.msAim.hmt:9.308,,"urn:cite:hmt:vaimg.VA117VN-0620@0.4104,0.3471,0.0831,0.0669",urn:cite:hmt:msA.117v
urn:cts:greekLit:tlg5026.msAim.hmt:9.309,,"urn:cite:hmt:vaimg.VA117VN-0620@0.4344,0.4763,0.0601,0.0751",urn:cite:hmt:msA.117v
urn:cts:greekLit:tlg5026.msAim.hmt:9.319,,"urn:cite:hmt:vaimg.VA118RN-0290@0.5716,0.2216,0.0651,0.027",urn:cite:hmt:msA.118r
urn:cts:greekLit:tlg5026.msAim.hmt:9.320,,"urn:cite:hmt:vaimg.VA118RN-0290@0.5796,0.3403,0.1131,0.027",urn:cite:hmt:msA.118r
urn:cts:greekLit:tlg5026.msAim.hmt:9.344,,"urn:cite:hmt:vaimg.VA118VN-0621@0.4354,0.4147,0.0501,0.0413",urn:cite:hmt:msA.118v
urn:cts:greekLit:tlg5026.msAim.hmt:9.345,,"urn:cite:hmt:vaimg.VA118VN-0621@0.4394,0.4876,0.0501,0.0413",urn:cite:hmt:msA.118v
urn:cts:greekLit:tlg5026.msAim.hmt:9.346,,"urn:cite:hmt:vaimg.VA118VN-0621@0.4364,0.6273,0.0541,0.0165",urn:cite:hmt:msA.118v
urn:cts:greekLit:tlg5026.msAim.hmt:9.347,,"urn:cite:hmt:vaimg.VA118VN-0621@0.4354,0.6664,0.0511,0.0248",urn:cite:hmt:msA.118v
urn:cts:greekLit:tlg5026.msAim.hmt:9.364,,"urn:cite:hmt:vaimg.VA119RN-0291@0.5667,0.336,0.0487,0.0373",urn:cite:hmt:msA.119r
urn:cts:greekLit:tlg5026.msAim.hmt:9.365,,"urn:cite:hmt:vaimg.VA119RN-0291@0.5428,0.5957,0.0685,0.0249",urn:cite:hmt:msA.119r
urn:cts:greekLit:tlg5026.msAim.hmt:9.38,,"urn:cite:hmt:vaimg.VA112RN-0284@0.5602,0.246,0.0603,0.0127",urn:cite:hmt:msA.112r
urn:cts:greekLit:tlg5026.msAim.hmt:9.39,,"urn:cite:hmt:vaimg.VA112RN-0284@0.6189,0.6544,0.1083,0.0177",urn:cite:hmt:msA.112r
urn:cts:greekLit:tlg5026.msAim.hmt:9.390,,"urn:cite:hmt:vaimg.VA119VN-0622@0.4464,0.4012,0.0531,0.0323",urn:cite:hmt:msA.119v
urn:cts:greekLit:tlg5026.msAim.hmt:9.391,,"urn:cite:hmt:vaimg.VA119VN-0622@0.4545,0.453,0.0531,0.0323",urn:cite:hmt:msA.119v
urn:cts:greekLit:tlg5026.msAim.hmt:9.392,,"urn:cite:hmt:vaimg.VA119VN-0622@0.4515,0.4899,0.0531,0.0323",urn:cite:hmt:msA.119v
urn:cts:greekLit:tlg5026.msAim.hmt:9.393,,"urn:cite:hmt:vaimg.VA119VN-0622@0.4474,0.6041,0.0531,0.0323",urn:cite:hmt:msA.119v
urn:cts:greekLit:tlg5026.msAim.hmt:9.394,,"urn:cite:hmt:vaimg.VA119VN-0622@0.4515,0.6717,0.0681,0.0323",urn:cite:hmt:msA.119v
urn:cts:greekLit:tlg5026.msAim.hmt:9.40,,"urn:cite:hmt:vaimg.VA112RN-0284@0.6183,0.6941,0.1105,0.0312",urn:cite:hmt:msA.112r
urn:cts:greekLit:tlg5026.msAim.hmt:9.403,,"urn:cite:hmt:vaimg.VA120RN-0292@0.5726,0.3764,0.03,0.0406",urn:cite:hmt:msA.120r
urn:cts:greekLit:tlg5026.msAim.hmt:9.418,,"urn:cite:hmt:vaimg.VA120VN-0623@0.4094,0.2307,0.0881,0.0939",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msAim.hmt:9.419,,"urn:cite:hmt:vaimg.VA120VN-0623@0.4224,0.3591,0.0761,0.0841",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msAim.hmt:9.420,,"urn:cite:hmt:vaimg.VA120VN-0623@0.4234,0.5304,0.0761,0.0533",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msAim.hmt:9.421,,"urn:cite:hmt:vaimg.VA120VN-0623@0.4194,0.589,0.0611,0.0481",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msAim.hmt:9.422,,"urn:cite:hmt:vaimg.VA120VN-0623@0.4319,0.6385,0.0468,0.0238",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msAim.hmt:9.423,,"urn:cite:hmt:vaimg.VA120VN-0623@0.4325,0.6595,0.0468,0.0238",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msAim.hmt:9.447,,"urn:cite:hmt:vaimg.VA121RN-0293@0.5355,0.1991,0.0881,0.0383",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAim.hmt:9.448,,"urn:cite:hmt:vaimg.VA121RN-0293@0.5976,0.3554,0.1201,0.0278",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAim.hmt:9.449,,"urn:cite:hmt:vaimg.VA121RN-0293@0.6186,0.4095,0.1331,0.0428",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAim.hmt:9.450,,"urn:cite:hmt:vaimg.VA121RN-0293@0.5659,0.5124,0.0538,0.0238",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAim.hmt:9.477,,"urn:cite:hmt:vaimg.VA121VN-0624@0.4294,0.2832,0.0651,0.0316",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msAim.hmt:9.478,,"urn:cite:hmt:vaimg.VA121VN-0624@0.4364,0.4373,0.0501,0.024",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msAim.hmt:9.479,,"urn:cite:hmt:vaimg.VA121VN-0624@0.4304,0.5297,0.0611,0.021",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msAim.hmt:9.480,,"urn:cite:hmt:vaimg.VA121VN-0624@0.4294,0.547,0.0621,0.024",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msAim.hmt:9.507,,"urn:cite:hmt:vaimg.VA122RN-0294@0.5886,0.2224,0.048,0.018",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msAim.hmt:9.508,,"urn:cite:hmt:vaimg.VA122RN-0294@0.5696,0.4613,0.048,0.018",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msAim.hmt:9.529,,"urn:cite:hmt:vaimg.VA122VN-0625@0.4354,0.2299,0.0561,0.0338",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msAim.hmt:9.53,,"urn:cite:hmt:vaimg.VA112RN-0284@0.2736,0.7083,0.2885,0.018",urn:cite:hmt:msA.112r
urn:cts:greekLit:tlg5026.msAim.hmt:9.530,,"urn:cite:hmt:vaimg.VA122VN-0625@0.4404,0.4906,0.0541,0.0669",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msAim.hmt:9.531,,"urn:cite:hmt:vaimg.VA122VN-0625@0.4334,0.6574,0.0681,0.0481",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msAim.hmt:9.556,,"urn:cite:hmt:vaimg.VA123RN-0295@0.5786,0.1955,0.0522,0.0119",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAim.hmt:9.557,,"urn:cite:hmt:vaimg.VA123RN-0295@0.5742,0.2205,0.0752,0.0155",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAim.hmt:9.558,,"urn:cite:hmt:vaimg.VA123RN-0295@0.535,0.2601,0.1073,0.0206",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAim.hmt:9.559,,"urn:cite:hmt:vaimg.VA123RN-0295@0.5322,0.2795,0.079,0.0122",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAim.hmt:9.560,,"urn:cite:hmt:vaimg.VA123RN-0295@0.6028,0.3366,0.0504,0.0368",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAim.hmt:9.561,,"urn:cite:hmt:vaimg.VA123RN-0295@0.5876,0.3862,0.0591,0.0443",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAim.hmt:9.562,,"urn:cite:hmt:vaimg.VA123RN-0295@0.6076,0.4545,0.0591,0.0443",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAim.hmt:9.563,,"urn:cite:hmt:vaimg.VA123RN-0295@0.6056,0.5838,0.0591,0.0533",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAim.hmt:9.583,,"urn:cite:hmt:vaimg.VA123VN-0626@0.4364,0.314,0.0571,0.0398",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msAim.hmt:9.584,,"urn:cite:hmt:vaimg.VA123VN-0626@0.4424,0.4493,0.04,0.0173",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msAim.hmt:9.585,,"urn:cite:hmt:vaimg.VA123VN-0626@0.4444,0.4636,0.0501,0.0518",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msAim.hmt:9.586,,"urn:cite:hmt:vaimg.VA123VN-0626@0.4394,0.5575,0.0501,0.0729",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msAim.hmt:9.587,,"urn:cite:hmt:vaimg.VA123VN-0626@0.4394,0.6536,0.039,0.0421",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msAim.hmt:9.602,,"urn:cite:hmt:vaimg.VA124RN-0296@0.5856,0.3486,0.0651,0.0323",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msAim.hmt:9.603,,"urn:cite:hmt:vaimg.VA124RN-0296@0.5856,0.5537,0.0971,0.0421",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msAim.hmt:9.615,,"urn:cite:hmt:vaimg.VA124RN-0296@0.5245,0.5718,0.0711,0.0158",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msAim.hmt:9.622,,"urn:cite:hmt:vaimg.VA124VN-0627@0.4014,0.2141,0.0921,0.0616",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msAim.hmt:9.623,,"urn:cite:hmt:vaimg.VA124VN-0627@0.4104,0.3358,0.0921,0.0616",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msAim.hmt:9.624,,"urn:cite:hmt:vaimg.VA124VN-0627@0.4283,0.487,0.0581,0.0453",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msAim.hmt:9.625,,"urn:cite:hmt:vaimg.VA124VN-0627@0.4283,0.5292,0.0581,0.0466",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msAim.hmt:9.626,,"urn:cite:hmt:vaimg.VA124VN-0627@0.4431,0.5743,0.0553,0.0682",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msAim.hmt:9.63,,"urn:cite:hmt:vaimg.VA112VN-0615@0.3894,0.263,0.0801,0.0473",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAim.hmt:9.64,,"urn:cite:hmt:vaimg.VA112VN-0615@0.3934,0.3268,0.0761,0.021",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAim.hmt:9.647,,"urn:cite:hmt:vaimg.VA125RN-0297@0.5666,0.4125,0.0671,0.0203",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msAim.hmt:9.648,,"urn:cite:hmt:vaimg.VA125RN-0297@0.5806,0.5364,0.0551,0.0255",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msAim.hmt:9.649,,"urn:cite:hmt:vaimg.VA125RN-0297@0.5956,0.6416,0.035,0.0331",urn:cite:hmt:msA.125r
urn:cts:greekLit:tlg5026.msAim.hmt:9.65,,"urn:cite:hmt:vaimg.VA112VN-0615@0.3984,0.4027,0.0661,0.0218",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAim.hmt:9.66,,"urn:cite:hmt:vaimg.VA112VN-0615@0.4104,0.4718,0.0501,0.0361",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAim.hmt:9.668,,"urn:cite:hmt:vaimg.VA125VN-0628@0.4124,0.3231,0.0771,0.0661",urn:cite:hmt:msA.125v
urn:cts:greekLit:tlg5026.msAim.hmt:9.669,,"urn:cite:hmt:vaimg.VA125VN-0628@0.4024,0.3929,0.0771,0.0308",urn:cite:hmt:msA.125v
urn:cts:greekLit:tlg5026.msAim.hmt:9.67,,"urn:cite:hmt:vaimg.VA112VN-0615@0.4074,0.5702,0.0601,0.0361",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAim.hmt:9.68,,"urn:cite:hmt:vaimg.VA112VN-0615@0.4094,0.6694,0.0621,0.0376",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAim.hmt:9.683,,"urn:cite:hmt:vaimg.VA112VN-0615@0.4152,0.6921,0.0586,0.0162",urn:cite:hmt:msA.112v
urn:cts:greekLit:tlg5026.msAim.hmt:9.687,,"urn:cite:hmt:vaimg.VA115RN-0287@0.6066,0.3636,0.041,0.0346",urn:cite:hmt:msA.115r
urn:cts:greekLit:tlg5026.msAim.hmt:9.688,,"urn:cite:hmt:vaimg.VA119RN-0291@0.5596,0.3328,0.0721,0.0285",urn:cite:hmt:msA.119r
urn:cts:greekLit:tlg5026.msAim.hmt:9.689,,"urn:cite:hmt:vaimg.VA119RN-0291@0.5335,0.5845,0.0831,0.0398",urn:cite:hmt:msA.119r
urn:cts:greekLit:tlg5026.msAim.hmt:9.691,,"urn:cite:hmt:vaimg.VA119VN-0622@0.4555,0.4448,0.0631,0.0466",urn:cite:hmt:msA.119v
urn:cts:greekLit:tlg5026.msAim.hmt:9.87,,"urn:cite:hmt:vaimg.VA113RN-0285@0.6051,0.3066,0.1145,0.0198",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msAim.hmt:9.88,,"urn:cite:hmt:vaimg.VA113RN-0285@0.6253,0.3724,0.0613,0.0141",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msAim.hmt:9.89,,"urn:cite:hmt:vaimg.VA113RN-0285@0.5839,0.4768,0.0393,0.0284",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msAim.hmt:9.9,,"urn:cite:hmt:vaimg.VA111VN-0614@0.4104,0.6093,0.0701,0.0293",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAim.hmt:9.90,,"urn:cite:hmt:vaimg.VA113RN-0285@0.566,0.5465,0.0528,0.0165",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msAim.hmt:9.91,,"urn:cite:hmt:vaimg.VA113RN-0285@0.5829,0.5796,0.0559,0.0187",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msAint.hmt:9.12,,"urn:cite:hmt:vaimg.VA111VN-0614@0.8832,0.6585,0.0195,0.0266",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAint.hmt:9.120,,"urn:cite:hmt:vaimg.VA113VN-0616@0.8711,0.3112,0.0509,0.036",urn:cite:hmt:msA.113v
urn:cts:greekLit:tlg5026.msAint.hmt:9.121,,"urn:cite:hmt:vaimg.VA113VN-0616@0.8475,0.3723,0.0574,0.0248",urn:cite:hmt:msA.113v
urn:cts:greekLit:tlg5026.msAint.hmt:9.143,,"urn:cite:hmt:vaimg.VA114RN-0286@0.1083,0.5825,0.0498,0.021",urn:cite:hmt:msA.114r
urn:cts:greekLit:tlg5026.msAint.hmt:9.144,,"urn:cite:hmt:vaimg.VA114RN-0286@0.1118,0.6045,0.0553,0.034",urn:cite:hmt:msA.114r
